Country_Re,Longitude,Latitude,Date,Value,ISO_3166_1,Region_Cod,Sub_region
Cote d'Ivoire,-3.553,6.432,2/10/2023,833,CIV,2,202
Cote d'Ivoire,-3.228,8.876,2/9/2023,833,CIV,2,202
Cote d'Ivoire,-3.884,8.212,2/8/2023,833,CIV,2,202
Cote d'Ivoire,-3.779,7.213,2/6/2023,833,CIV,2,202
Cote d'Ivoire,-3.883,8.662,2/5/2023,833,CIV,2,202
Cote d'Ivoire,-3.112,7.754,2/4/2023,833,CIV,2,202
Cote d'Ivoire,-3.779,8.981,2/3/2023,833,CIV,2,202
Cote d'Ivoire,-3.447,6.878,2/2/2023,833,CIV,2,202
Cote d'Ivoire,-3.662,9.089,2/1/2023,833,CIV,2,202
Cote d'Ivoire,-3.335,8.487,1/31/2023,833,CIV,2,202
Cote d'Ivoire,-3.998,6.222,1/30/2023,833,CIV,2,202
Cote d'Ivoire,-3.444,7.896,1/29/2023,833,CIV,2,202
Cote d'Ivoire,-3.666,8.347,1/28/2023,833,CIV,2,202
Cote d'Ivoire,-3.778,8.755,1/26/2023,833,CIV,2,202
Cote d'Ivoire,-3.666,6.012,1/25/2023,833,CIV,2,202
Cote d'Ivoire,-3.117,8.932,1/24/2023,833,CIV,2,202
Cote d'Ivoire,-3.222,7.566,1/23/2023,833,CIV,2,202
Cote d'Ivoire,-3.996,6.632,1/22/2023,833,CIV,2,202
Cote d'Ivoire,-3.998,8.199,1/21/2023,833,CIV,2,202
Cote d'Ivoire,-3.882,6.789,1/20/2023,833,CIV,2,202
Cote d'Ivoire,-3.223,9.022,1/19/2023,833,CIV,2,202
Cote d'Ivoire,-3.444,8.345,1/18/2023,833,CIV,2,202
Cote d'Ivoire,-3.882,6.555,1/17/2023,833,CIV,2,202
Cote d'Ivoire,-3.112,7.998,1/16/2023,833,CIV,2,202
Cote d'Ivoire,-3.668,6.213,1/15/2023,833,CIV,2,202
Cote d'Ivoire,-3.114,7.119,1/14/2023,833,CIV,2,202
Cote d'Ivoire,-3.995,8.883,1/12/2023,833,CIV,2,202
Cote d'Ivoire,-3.999,7.783,1/11/2023,833,CIV,2,202
Cote d'Ivoire,-3.996,9.051,1/10/2023,833,CIV,2,202
Cote d'Ivoire,-3.994,7.789,1/9/2023,833,CIV,2,202
Cote d'Ivoire,-3.889,6.557,1/8/2023,833,CIV,2,202
Cote d'Ivoire,-3.889,8.433,1/7/2023,833,CIV,2,202
Cote d'Ivoire,-3.553,7.112,1/6/2023,833,CIV,2,202
Cote d'Ivoire,-3.334,9.124,1/5/2023,832,CIV,2,202
Cote d'Ivoire,-3.332,7.229,1/4/2023,832,CIV,2,202
Cote d'Ivoire,-3.999,6.775,1/3/2023,831,CIV,2,202
Cote d'Ivoire,-3.996,8.111,1/2/2023,831,CIV,2,202
Cote d'Ivoire,-3.996,6.995,1/1/2023,831,CIV,2,202
Cote d'Ivoire,-3.998,9.026,12/31/2022,831,CIV,2,202
Cote d'Ivoire,-3.665,7.211,12/30/2022,831,CIV,2,202
Cote d'Ivoire,-3.998,6.657,12/29/2022,831,CIV,2,202
Cote d'Ivoire,-3.221,8.567,12/28/2022,831,CIV,2,202
Cote d'Ivoire,-3.221,7.554,12/27/2022,830,CIV,2,202
Cote d'Ivoire,-3.442,6.888,12/26/2022,830,CIV,2,202
Cote d'Ivoire,-3.442,8.443,12/25/2022,830,CIV,2,202
Cote d'Ivoire,-3.442,7.442,12/24/2022,830,CIV,2,202
Cote d'Ivoire,-3.112,9.142,12/23/2022,830,CIV,2,202
Cote d'Ivoire,-3.113,7.331,12/22/2022,830,CIV,2,202
Cote d'Ivoire,-3.666,6.125,12/21/2022,830,CIV,2,202
Cote d'Ivoire,-3.998,8.557,12/20/2022,830,CIV,2,202
Cote d'Ivoire,-3.883,7.558,12/19/2022,830,CIV,2,202
Cote d'Ivoire,-3.111,8.013,12/18/2022,830,CIV,2,202
Cote d'Ivoire,-3.667,6.119,12/17/2022,830,CIV,2,202
Cote d'Ivoire,-3.221,9.089,12/16/2022,830,CIV,2,202
Cote d'Ivoire,-3.331,7.667,12/15/2022,830,CIV,2,202
Cote d'Ivoire,-3.886,8.243,12/14/2022,830,CIV,2,202
Cote d'Ivoire,-3.445,6.355,12/13/2022,830,CIV,2,202
Cote d'Ivoire,-3.668,8.221,12/12/2022,830,CIV,2,202
Cote d'Ivoire,-3.669,7.443,12/11/2022,830,CIV,2,202
Cote d'Ivoire,-3.882,9.035,12/10/2022,830,CIV,2,202
Cote d'Ivoire,-3.776,6.887,12/9/2022,830,CIV,2,202
Cote d'Ivoire,-3.886,8.654,12/8/2022,830,CIV,2,202
Cote d'Ivoire,-3.334,7.221,12/7/2022,830,CIV,2,202
Cote d'Ivoire,-3.993,9.189,12/6/2022,830,CIV,2,202
Cote d'Ivoire,-3.779,8.216,12/5/2022,830,CIV,2,202
Cote d'Ivoire,-3.884,6.454,12/4/2022,830,CIV,2,202
Cote d'Ivoire,-3.446,7.321,12/3/2022,830,CIV,2,202
Cote d'Ivoire,-3.334,8.654,12/2/2022,830,CIV,2,202
Cote d'Ivoire,-3.667,8.889,11/30/2022,830,CIV,2,202
Cote d'Ivoire,-3.998,7.449,11/29/2022,830,CIV,2,202
Cote d'Ivoire,-3.443,8.131,11/27/2022,830,CIV,2,202
Cote d'Ivoire,-3.668,7.999,11/26/2022,830,CIV,2,202
Cote d'Ivoire,-3.334,9.026,11/25/2022,830,CIV,2,202
Cote d'Ivoire,-3.441,7.216,11/24/2022,830,CIV,2,202
Cote d'Ivoire,-3.443,8.465,11/22/2022,830,CIV,2,202
Cote d'Ivoire,-3.221,7.448,11/21/2022,830,CIV,2,202
Cote d'Ivoire,-3.447,6.788,11/20/2022,830,CIV,2,202
Cote d'Ivoire,-3.333,8.456,11/19/2022,830,CIV,2,202
Cote d'Ivoire,-3.333,7.551,11/18/2022,829,CIV,2,202
Cote d'Ivoire,-3.888,9.025,11/17/2022,829,CIV,2,202
Cote d'Ivoire,-3.221,6.874,11/16/2022,829,CIV,2,202
Cote d'Ivoire,-3.555,8.563,11/15/2022,829,CIV,2,202
Cote d'Ivoire,-3.332,7.335,11/14/2022,829,CIV,2,202
Cote d'Ivoire,-3.554,9.114,11/13/2022,829,CIV,2,202
Cote d'Ivoire,-5.429,6.996,11/11/2022,829,CIV,2,202
Cote d'Ivoire,-5.643,7.332,11/9/2022,829,CIV,2,202
Cote d'Ivoire,-5.276,8.217,11/8/2022,829,CIV,2,202
Cote d'Ivoire,-6.16,6.445,11/7/2022,829,CIV,2,202
Cote d'Ivoire,-6.168,7.998,11/6/2022,829,CIV,2,202
Cote d'Ivoire,-5.353,8.231,11/5/2022,829,CIV,2,202
Cote d'Ivoire,-5.635,6.899,11/4/2022,829,CIV,2,202
Cote d'Ivoire,-5.321,8.448,11/3/2022,828,CIV,2,202
Cote d'Ivoire,-5.554,6.565,11/1/2022,827,CIV,2,202
Cote d'Ivoire,-5.831,8.112,10/31/2022,827,CIV,2,202
Cote d'Ivoire,-5.753,7.993,10/30/2022,827,CIV,2,202
Cote d'Ivoire,-5.962,7.661,10/28/2022,827,CIV,2,202
Cote d'Ivoire,-5.327,6.552,10/27/2022,827,CIV,2,202
Cote d'Ivoire,-6.079,8.437,10/26/2022,827,CIV,2,202
Cote d'Ivoire,-6.192,7.321,10/25/2022,827,CIV,2,202
Cote d'Ivoire,-5.399,6.881,10/24/2022,827,CIV,2,202
Cote d'Ivoire,-5.583,8.432,10/23/2022,827,CIV,2,202
Cote d'Ivoire,-6.152,7.552,10/22/2022,827,CIV,2,202
Cote d'Ivoire,-5.863,9.133,10/21/2022,827,CIV,2,202
Cote d'Ivoire,-5.361,6.331,10/20/2022,827,CIV,2,202
Cote d'Ivoire,-5.647,8.116,10/19/2022,827,CIV,2,202
Cote d'Ivoire,-6.166,7.774,10/18/2022,827,CIV,2,202
Cote d'Ivoire,-5.298,9.021,10/17/2022,827,CIV,2,202
Cote d'Ivoire,-5.387,7.119,10/16/2022,827,CIV,2,202
Cote d'Ivoire,-5.751,6.659,10/15/2022,827,CIV,2,202
Cote d'Ivoire,-5.468,8.221,10/14/2022,826,CIV,2,202
Cote d'Ivoire,-5.403,7.998,10/13/2022,826,CIV,2,202
Cote d'Ivoire,-5.615,6.552,10/12/2022,826,CIV,2,202
Cote d'Ivoire,-5.356,8.437,10/11/2022,826,CIV,2,202
Cote d'Ivoire,-5.365,7.321,10/10/2022,826,CIV,2,202
Cote d'Ivoire,-5.921,8.432,10/8/2022,826,CIV,2,202
Cote d'Ivoire,-5.591,7.552,10/7/2022,826,CIV,2,202
Cote d'Ivoire,-5.311,6.331,10/5/2022,826,CIV,2,202
Cote d'Ivoire,-5.502,8.116,10/4/2022,826,CIV,2,202
Cote d'Ivoire,-6.386,7.774,10/3/2022,826,CIV,2,202
Cote d'Ivoire,-6.447,7.119,10/1/2022,826,CIV,2,202
Cote d'Ivoire,-5.262,6.659,9/30/2022,826,CIV,2,202
Cote d'Ivoire,-6,8.221,9/29/2022,826,CIV,2,202
Cote d'Ivoire,-5.714,6.552,9/27/2022,824,CIV,2,202
Cote d'Ivoire,-5.349,7.321,9/25/2022,823,CIV,2,202
Cote d'Ivoire,-5.354,8.432,9/23/2022,823,CIV,2,202
Cote d'Ivoire,-5.472,7.552,9/22/2022,823,CIV,2,202
Cote d'Ivoire,-5.841,9.133,9/21/2022,823,CIV,2,202
Cote d'Ivoire,-6.169,6.331,9/20/2022,823,CIV,2,202
Cote d'Ivoire,-5.287,8.116,9/19/2022,822,CIV,2,202
Cote d'Ivoire,-5.681,7.774,9/18/2022,822,CIV,2,202
Cote d'Ivoire,-5.877,9.021,9/17/2022,822,CIV,2,202
Cote d'Ivoire,-5.614,7.119,9/16/2022,822,CIV,2,202
Cote d'Ivoire,-5.353,6.659,9/15/2022,822,CIV,2,202
Cote d'Ivoire,-5.678,8.221,9/14/2022,822,CIV,2,202
Cote d'Ivoire,-5.762,7.998,9/13/2022,822,CIV,2,202
Cote d'Ivoire,-5.732,6.552,9/12/2022,822,CIV,2,202
Cote d'Ivoire,-5.651,7.321,9/10/2022,822,CIV,2,202
Cote d'Ivoire,-6.031,8.432,9/8/2022,821,CIV,2,202
Cote d'Ivoire,-5.642,7.552,9/7/2022,820,CIV,2,202
Cote d'Ivoire,-5.299,6.331,9/5/2022,819,CIV,2,202
Cote d'Ivoire,-5.491,8.116,9/4/2022,819,CIV,2,202
Cote d'Ivoire,-5.649,7.774,9/3/2022,819,CIV,2,202
Cote d'Ivoire,-5.895,9.021,9/2/2022,819,CIV,2,202
Cote d'Ivoire,-5.776,6.659,8/31/2022,819,CIV,2,202
Cote d'Ivoire,-5.788,8.221,8/30/2022,819,CIV,2,202
Cote d'Ivoire,-5.38,6.552,8/28/2022,817,CIV,2,202
Cote d'Ivoire,-5.426,7.321,8/26/2022,817,CIV,2,202
Cote d'Ivoire,-5.321,8.432,8/24/2022,817,CIV,2,202
Cote d'Ivoire,-5.447,7.552,8/23/2022,817,CIV,2,202
Cote d'Ivoire,-5.345,6.331,8/21/2022,817,CIV,2,202
Cote d'Ivoire,-5.499,8.116,8/20/2022,817,CIV,2,202
Cote d'Ivoire,-5.64,7.774,8/19/2022,817,CIV,2,202
Cote d'Ivoire,-5.345,6.659,8/16/2022,817,CIV,2,202
Cote d'Ivoire,-5.595,8.221,8/15/2022,817,CIV,2,202
Cote d'Ivoire,-5.552,7.998,8/14/2022,815,CIV,2,202
Cote d'Ivoire,-5.311,6.552,8/13/2022,815,CIV,2,202
Cote d'Ivoire,-5.591,8.437,8/12/2022,815,CIV,2,202
Cote d'Ivoire,-5.818,7.321,8/11/2022,815,CIV,2,202
Cote d'Ivoire,-5.59,7.552,8/8/2022,811,CIV,2,202
Cote d'Ivoire,-5.778,9.133,8/7/2022,811,CIV,2,202
Cote d'Ivoire,-5.655,8.116,8/5/2022,811,CIV,2,202
Cote d'Ivoire,-5.385,7.774,8/4/2022,811,CIV,2,202
Cote d'Ivoire,-5.794,9.021,8/3/2022,811,CIV,2,202
Cote d'Ivoire,-5.279,7.119,8/2/2022,811,CIV,2,202
Cote d'Ivoire,-5.266,6.659,8/1/2022,811,CIV,2,202
Cote d'Ivoire,-5.506,8.221,7/31/2022,811,CIV,2,202
Cote d'Ivoire,-5.312,7.998,7/30/2022,811,CIV,2,202
Cote d'Ivoire,-5.639,6.552,7/29/2022,811,CIV,2,202
Cote d'Ivoire,-5.337,8.437,7/28/2022,810,CIV,2,202
Cote d'Ivoire,-5.477,7.321,7/27/2022,810,CIV,2,202
Cote d'Ivoire,-5.434,8.432,7/25/2022,810,CIV,2,202
Cote d'Ivoire,-5.438,7.552,7/24/2022,810,CIV,2,202
Cote d'Ivoire,-5.579,9.133,7/23/2022,809,CIV,2,202
Cote d'Ivoire,-5.63,6.331,7/22/2022,809,CIV,2,202
Cote d'Ivoire,-5.426,8.116,7/21/2022,808,CIV,2,202
Cote d'Ivoire,-5.28,7.774,7/20/2022,808,CIV,2,202
Cote d'Ivoire,-5.512,7.119,7/18/2022,808,CIV,2,202
Cote d'Ivoire,-5.586,6.659,7/17/2022,806,CIV,2,202
Cote d'Ivoire,-5.786,8.221,7/16/2022,806,CIV,2,202
Cote d'Ivoire,-5.394,6.552,7/14/2022,806,CIV,2,202
Cote d'Ivoire,-5.57,8.437,7/13/2022,806,CIV,2,202
Cote d'Ivoire,-5.413,7.321,7/12/2022,806,CIV,2,202
Cote d'Ivoire,-5.586,7.552,7/9/2022,805,CIV,2,202
Cote d'Ivoire,-5.387,9.133,7/8/2022,805,CIV,2,202
Cote d'Ivoire,-5.63,7.774,7/5/2022,805,CIV,2,202
Cote d'Ivoire,-5.76,9.021,7/4/2022,805,CIV,2,202
Cote d'Ivoire,-5.478,6.659,7/2/2022,805,CIV,2,202
Cote d'Ivoire,-5.324,8.221,7/1/2022,805,CIV,2,202
Cote d'Ivoire,-5.547,6.552,6/29/2022,805,CIV,2,202
Cote d'Ivoire,-5.301,7.321,6/27/2022,805,CIV,2,202
Cote d'Ivoire,-5.666,8.432,6/25/2022,805,CIV,2,202
Cote d'Ivoire,-5.332,9.133,6/23/2022,804,CIV,2,202
Cote d'Ivoire,-5.372,6.331,6/22/2022,804,CIV,2,202
Cote d'Ivoire,-5.287,8.116,6/21/2022,802,CIV,2,202
Cote d'Ivoire,-5.765,7.774,6/20/2022,802,CIV,2,202
Cote d'Ivoire,-5.582,9.021,6/19/2022,802,CIV,2,202
Cote d'Ivoire,-5.353,6.659,6/17/2022,801,CIV,2,202
Cote d'Ivoire,-5.289,8.221,6/16/2022,800,CIV,2,202
Cote d'Ivoire,-5.551,7.998,6/15/2022,800,CIV,2,202
Cote d'Ivoire,-5.279,6.552,6/14/2022,799,CIV,2,202
Cote d'Ivoire,-5.311,8.437,6/13/2022,799,CIV,2,202
Cote d'Ivoire,-5.276,7.321,6/12/2022,799,CIV,2,202
Cote d'Ivoire,-5.321,8.432,6/10/2022,799,CIV,2,202
Cote d'Ivoire,-5.361,7.552,6/9/2022,799,CIV,2,202
Cote d'Ivoire,-5.344,6.331,6/7/2022,799,CIV,2,202
Cote d'Ivoire,-5.345,8.116,6/6/2022,799,CIV,2,202
Cote d'Ivoire,-5.31,7.774,6/5/2022,799,CIV,2,202
Cote d'Ivoire,-5.29,9.021,6/4/2022,799,CIV,2,202
Cote d'Ivoire,-5.373,6.659,6/2/2022,799,CIV,2,202
Cote d'Ivoire,-5.309,8.221,6/1/2022,799,CIV,2,202
Cote d'Ivoire,-5.308,7.998,5/31/2022,799,CIV,2,202
Cote d'Ivoire,-5.399,6.552,5/30/2022,799,CIV,2,202
Cote d'Ivoire,-5.407,7.321,5/28/2022,799,CIV,2,202
Cote d'Ivoire,-5.42,7.552,5/25/2022,799,CIV,2,202
Cote d'Ivoire,-5.44,8.116,5/22/2022,799,CIV,2,202
Cote d'Ivoire,-5.442,7.774,5/21/2022,799,CIV,2,202
Cote d'Ivoire,-5.457,7.119,5/19/2022,799,CIV,2,202
Cote d'Ivoire,-5.47,6.659,5/18/2022,799,CIV,2,202
Cote d'Ivoire,-5.496,7.998,5/16/2022,799,CIV,2,202
Cote d'Ivoire,-5.508,6.552,5/15/2022,799,CIV,2,202
Cote d'Ivoire,-5.548,7.321,5/13/2022,799,CIV,2,202
Cote d'Ivoire,-5.587,8.432,44692,799,CIV,2,202
Cote d'Ivoire,-5.606,7.552,44691,799,CIV,2,202
Cote d'Ivoire,-5.645,6.331,44689,799,CIV,2,202
Cote d'Ivoire,-5.662,8.116,44688,799,CIV,2,202
Cote d'Ivoire,-5.675,7.774,44687,799,CIV,2,202
Cote d'Ivoire,-5.686,9.021,44686,799,CIV,2,202
Cote d'Ivoire,-5.694,7.119,44685,799,CIV,2,202
Cote d'Ivoire,-5.699,6.659,44684,799,CIV,2,202
Cote d'Ivoire,-5.7,8.221,44683,799,CIV,2,202
Cote d'Ivoire,-5.696,6.552,44681,799,CIV,2,202
Cote d'Ivoire,-5.674,7.321,44679,799,CIV,2,202
Cote d'Ivoire,-5.657,6.881,44678,799,CIV,2,202
Cote d'Ivoire,-5.617,7.554,44676,799,CIV,2,202
Cote d'Ivoire,-5.594,6.449,44675,799,CIV,2,202
Cote d'Ivoire,-5.568,8.335,44674,799,CIV,2,202
Cote d'Ivoire,-5.54,7.994,44673,799,CIV,2,202
Cote d'Ivoire,-5.479,6.884,44671,799,CIV,2,202
Cote d'Ivoire,-5.409,7.881,44669,797,CIV,2,202
Cote d'Ivoire,-5.372,6.667,44668,797,CIV,2,202
Cote d'Ivoire,-5.333,8.121,44667,797,CIV,2,202
Cote d'Ivoire,-5.294,7.441,44666,797,CIV,2,202
Cote d'Ivoire,-5.254,6.998,44665,797,CIV,2,202
Cote d'Ivoire,-5.214,8.998,44664,797,CIV,2,202
Cote d'Ivoire,-5.174,7.111,44663,797,CIV,2,202
Cote d'Ivoire,-5.135,9.221,44662,797,CIV,2,202
Cote d'Ivoire,-5.097,7.887,44661,796,CIV,2,202
Cote d'Ivoire,-5.06,6.448,44660,796,CIV,2,202
Cote d'Ivoire,-5.025,8.337,44659,796,CIV,2,202
Cote d'Ivoire,-4.992,7.886,44658,796,CIV,2,202
Cote d'Ivoire,-4.932,7.771,44656,796,CIV,2,202
Cote d'Ivoire,-4.906,6.886,44655,796,CIV,2,202
Cote d'Ivoire,-4.884,8.771,44654,796,CIV,2,202
Cote d'Ivoire,-4.865,7.221,44653,796,CIV,2,202
Cote d'Ivoire,-4.851,9.114,44652,796,CIV,2,202
Cote d'Ivoire,-4.835,6.886,44650,796,CIV,2,202
Cote d'Ivoire,-4.834,8.771,44649,796,CIV,2,202
Cote d'Ivoire,-4.847,9.114,44647,796,CIV,2,202
Cote d'Ivoire,-4.86,7.221,44646,796,CIV,2,202
Cote d'Ivoire,-4.898,8.771,44644,796,CIV,2,202
Cote d'Ivoire,-5.017,6.886,44640,796,CIV,2,202
Cote d'Ivoire,-5.205,6.886,44635,796,CIV,2,202
Cote d'Ivoire,-5.334,7.221,44631,795,CIV,2,202
Cote d'Ivoire,-5.376,8.875,44620,793,CIV,2,202
Cote d'Ivoire,-5.358,6.566,44619,792,CIV,2,202
Cote d'Ivoire,-5.338,8.337,44618,792,CIV,2,202
Cote d'Ivoire,-5.318,7.441,44617,792,CIV,2,202
Cote d'Ivoire,-5.297,6.998,44616,791,CIV,2,202
Cote d'Ivoire,-5.276,8.998,44615,791,CIV,2,202
Cote d'Ivoire,-5.257,7.111,44614,791,CIV,2,202
Cote d'Ivoire,-5.238,9.221,44613,791,CIV,2,202
Cote d'Ivoire,-5.22,7.887,44612,791,CIV,2,202
Cote d'Ivoire,-5.204,6.448,44611,791,CIV,2,202
Cote d'Ivoire,-5.159,6.771,44606,791,CIV,2,202
Cote d'Ivoire,-5.161,7.221,44604,789,CIV,2,202
Cote d'Ivoire,-5.167,9.114,44603,789,CIV,2,202
Cote d'Ivoire,-5.185,6.886,44601,787,CIV,2,202
Cote d'Ivoire,-5.234,9.114,44598,786,CIV,2,202
Cote d'Ivoire,-5.302,8.771,44595,785,CIV,2,202
Cote d'Ivoire,-5.328,7.221,44594,785,CIV,2,202
Cote d'Ivoire,-5.405,6.886,44591,785,CIV,2,202
Cote d'Ivoire,-5.452,7.221,44589,782,CIV,2,202
Cote d'Ivoire,-5.469,6.886,44576,753,CIV,2,202
Cote d'Ivoire,-5.337,8.771,44570,735,CIV,2,202
Cote d'Ivoire,-5.194,9.114,44563,720,CIV,2,202
Cote d'Ivoire,-5.166,6.886,44561,714,CIV,2,202
Cote d'Ivoire,-5.131,6.886,44556,707,CIV,2,202
Cote d'Ivoire,-5.13,8.771,44555,707,CIV,2,202
Cote d'Ivoire,-5.153,6.886,44551,706,CIV,2,202
Cote d'Ivoire,-4.505,9.114,44548,706,CIV,2,202
Cote d'Ivoire,-4.771,7.221,44544,706,CIV,2,202
Cote d'Ivoire,-4.077,9.114,44543,706,CIV,2,202
Cote d'Ivoire,-7.191,7.221,44542,706,CIV,2,202
Cote d'Ivoire,-7.876,6.886,44541,706,CIV,2,202
Cote d'Ivoire,-4.297,8.771,44540,706,CIV,2,202
Cote d'Ivoire,-4.661,7.221,44539,706,CIV,2,202
Cote d'Ivoire,-6.118,7.221,44537,706,CIV,2,202
Cote d'Ivoire,-6.882,6.886,44536,706,CIV,2,202
Cote d'Ivoire,-6.22,8.771,44535,706,CIV,2,202
Cote d'Ivoire,-5.993,9.114,44533,705,CIV,2,202
Cote d'Ivoire,-4.789,7.221,44532,705,CIV,2,202
Cote d'Ivoire,-5.774,8.771,44530,704,CIV,2,202
Cote d'Ivoire,-7.352,9.114,44528,704,CIV,2,202
Cote d'Ivoire,-6.113,6.886,44526,704,CIV,2,202
Cote d'Ivoire,-7.296,8.771,44525,704,CIV,2,202
Cote d'Ivoire,-4.258,9.114,44523,703,CIV,2,202
Cote d'Ivoire,-7.471,7.221,44522,703,CIV,2,202
Cote d'Ivoire,-5.883,6.886,44521,702,CIV,2,202
Cote d'Ivoire,-6.447,9.114,44518,702,CIV,2,202
Cote d'Ivoire,-4.564,6.886,44516,702,CIV,2,202
Cote d'Ivoire,-4.191,8.771,44515,702,CIV,2,202
Cote d'Ivoire,-4.338,6.886,44511,700,CIV,2,202
Cote d'Ivoire,-4.228,7.221,44509,700,CIV,2,202
Cote d'Ivoire,-6.55,7.221,44507,699,CIV,2,202
Cote d'Ivoire,-7.094,6.886,44506,699,CIV,2,202
Cote d'Ivoire,-6.884,6.886,44501,696,CIV,2,202
Cote d'Ivoire,-7.018,9.114,44498,692,CIV,2,202
Cote d'Ivoire,-7.193,6.886,44496,691,CIV,2,202
Cote d'Ivoire,-4.337,8.771,44495,691,CIV,2,202
Cote d'Ivoire,-4.994,9.114,44493,690,CIV,2,202
Cote d'Ivoire,-4.997,9.114,44488,685,CIV,2,202
Cote d'Ivoire,-5.774,6.886,44486,682,CIV,2,202
Cote d'Ivoire,-6.552,7.221,44484,674,CIV,2,202
Cote d'Ivoire,-7.012,9.114,44483,673,CIV,2,202
Cote d'Ivoire,-5.774,9.114,44478,659,CIV,2,202
Cote d'Ivoire,-5.774,6.886,44476,654,CIV,2,202
Cote d'Ivoire,-6.993,9.114,44473,640,CIV,2,202
Cote d'Ivoire,-5.774,6.886,44471,636,CIV,2,202
Cote d'Ivoire,-6.552,9.114,44468,621,CIV,2,202
Cote d'Ivoire,-6.552,7.221,44467,611,CIV,2,202
Cote d'Ivoire,-6.777,8.771,44465,600,CIV,2,202
Cote d'Ivoire,-6.777,8.771,44460,574,CIV,2,202
Cote d'Ivoire,-6.993,9.114,44458,566,CIV,2,202
Cote d'Ivoire,-6.552,6.886,44456,553,CIV,2,202
Cote d'Ivoire,-6.777,8.771,44455,546,CIV,2,202
Cote d'Ivoire,-6.552,7.221,44447,488,CIV,2,202
Cote d'Ivoire,-4.541474355,8.457667744,44611,0,,0,0
Cote d'Ivoire,-4.303528255,8.048400451,44606,0,,0,0
Cote d'Ivoire,-4.541474355,7.591543938,44604,0,,0,0
Cote d'Ivoire,-4.584304653,7.979871974,44603,0,,0,0
Cote d'Ivoire,-4.355876397,6.3856331,44601,0,,0,0
Cote d'Ivoire,-4.698518782,6.052508559,44598,0,,0,0
Cote d'Ivoire,-5.564642588,5.776491083,44595,0,,0,0
Cote d'Ivoire,-6.392695018,5.909740899,44594,0,,0,0
Cote d'Ivoire,-6.678230339,6.499847229,44591,0,,0,0
Cote d'Ivoire,-7.353997264,6.490329385,44589,0,,0,0
Cote d'Ivoire,-7.020872723,5.928776587,44576,0,,0,0
Cote d'Ivoire,-5.436151693,9.337751055,44570,0,,0,0
Cote d'Ivoire,-5.531330134,9.908821696,44563,0,,0,0
Cote d'Ivoire,-6.13809269,9.956410916,44561,0,,0,0
Cote d'Ivoire,-6.828136382,10.01589744,44556,0,,0,0
Cote d'Ivoire,-7.494385464,10.00400014,44555,0,,0,0
Cote d'Ivoire,-7.565769294,9.647080986,44551,0,,0,0
Cote d'Ivoire,-6.923314822,9.635183681,44548,0,,0,0
Cote d'Ivoire,-6.804341772,9.313956445,44611,0,,0,0
Cote d'Ivoire,-7.219795663,8.066167093,44606,0,,0,0
Cote d'Ivoire,-6.52499305,8.456398698,44604,0,,0,0
Cote d'Ivoire,-7.809901993,7.485578608,44603,0,,0,0
Cote d'Ivoire,-3.336515302,5.296474483,44601,0,,0,0
Cote d'Ivoire,-4.155049888,5.667670399,44598,0,,0,0
Cote d'Ivoire,-7.191242131,4.687332465,44595,0,,0,0
Cote d'Ivoire,-6.52499305,5.344063703,44594,0,,0,0
Cote d'Ivoire,-2.852057041,8.415947861,44591,0,,0,0
